x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-90.0,-75.0,0.0,PSM
-90.0,-60.000000000000014,0.0,PSM
-90.0,-45.0,0.0,PSM
-360.0,30.0,0.0,PSM
-360.0,45.0,0.0,PSM
-360.0,59.99999999999997,0.0,PSM
-360.0,75.0,0.0,PSM
-360.0,90.0,0.0,PSM
-360.0,105.0,0.0,PSM
-360.0,120.0,0.0,PSM
-360.0,135.0,0.0,PSM
-345.0,30.0,0.0,PSM
-345.0,45.0,0.0,PSM
-345.0,59.99999999999997,0.0,PSM
-345.0,75.0,0.0,PSM
-345.0,90.0,0.0,PSM
-345.0,105.0,0.0,PSM
-345.0,120.0,0.0,PSM
-345.0,135.0,0.0,PSM
-330.0,30.0,0.0,PSM
-330.0,45.0,0.0,PSM
-330.0,59.99999999999997,0.0,PSM
-330.0,75.0,0.0,PSM
-330.0,90.0,0.0,PSM
-330.0,105.0,0.0,PSM
-330.0,120.0,0.0,PSM
-330.0,135.0,0.0,PSM
-315.0,30.0,0.0,PSM
-315.0,45.0,0.0,PSM
-315.0,59.99999999999997,0.0,PSM
-315.0,75.0,0.0,PSM
-315.0,90.0,0.0,PSM
-315.0,105.0,0.0,PSM
-315.0,120.0,0.0,PSM
-315.0,135.0,0.0,PSM
-300.0,30.0,0.0,PSM
-300.0,45.0,0.0,PSM
-300.0,59.99999999999997,0.0,PSM
-300.0,75.0,0.0,PSM
-300.0,90.0,0.0,PSM
-300.0,105.0,0.0,PSM
-300.0,120.0,0.0,PSM
-300.0,135.0,0.0,PSM
-285.0,30.0,0.0,PSM
-285.0,45.0,0.0,PSM
-285.0,59.99999999999997,0.0,PSM
-285.0,75.0,0.0,PSM
-285.0,90.0,0.0,PSM
-285.0,105.0,0.0,PSM
-285.0,120.0,0.0,PSM
-285.0,135.0,0.0,PSM
-270.0,30.0,0.0,PSM
-270.0,45.0,0.0,PSM
-270.0,59.99999999999997,0.0,PSM
-270.0,75.0,0.0,PSM
-270.0,90.0,0.0,PSM
-270.0,105.0,0.0,PSM
-270.0,120.0,0.0,PSM
-270.0,135.0,0.0,PSM
-255.0,30.0,0.0,PSM
-255.0,45.0,0.0,PSM
-255.0,59.99999999999997,0.0,PSM
-255.0,75.0,0.0,PSM
-255.0,90.0,0.0,PSM
-255.0,105.0,0.0,PSM
-255.0,120.0,0.0,PSM
-255.0,135.0,0.0,PSM
-240.0,30.0,0.0,PSM
-240.0,45.0,0.0,PSM
-240.0,59.99999999999997,0.0,PSM
-240.0,75.0,0.0,PSM
-240.0,90.0,0.0,PSM
-240.0,105.0,0.0,PSM
-240.0,120.0,0.0,PSM
-240.0,135.0,0.0,PSM
-225.0,30.0,0.0,PSM
-225.0,45.0,0.0,PSM
-225.0,59.99999999999997,0.0,PSM
-225.0,75.0,0.0,PSM
-225.0,90.0,0.0,PSM
-225.0,105.0,0.0,PSM
-225.0,120.0,0.0,PSM
-225.0,135.0,0.0,PSM
-210.0,30.0,0.0,PSM
-210.0,45.0,0.0,PSM
-210.0,59.99999999999997,0.0,PSM
-210.0,75.0,0.0,PSM
-210.0,90.0,0.0,PSM
-210.0,105.0,0.0,PSM
-210.0,120.0,0.0,PSM
-210.0,135.0,0.0,PSM
-195.0,30.0,0.0,PSM
-195.0,45.0,0.0,PSM
-195.0,59.99999999999997,0.0,PSM
-195.0,75.0,0.0,PSM
-195.0,90.0,0.0,PSM
-195.0,105.0,0.0,PSM
-195.0,120.0,0.0,PSM
-195.0,135.0,0.0,PSM
-180.0,30.0,0.0,PSM
-180.0,45.0,0.0,PSM
-180.0,59.99999999999997,0.0,PSM
-180.0,75.0,0.0,PSM
-180.0,90.0,0.0,PSM
-180.0,105.0,0.0,PSM
-180.0,120.0,0.0,PSM
-180.0,135.0,0.0,PSM
-165.0,30.0,0.0,PSM
-165.0,45.0,0.0,PSM
-165.0,59.99999999999997,0.0,PSM
-165.0,75.0,0.0,PSM
-165.0,90.0,0.0,PSM
-165.0,105.0,0.0,PSM
-165.0,120.0,0.0,PSM
-165.0,135.0,0.0,PSM
-150.0,30.0,0.0,PSM
-150.0,45.0,0.0,PSM
-150.0,59.99999999999997,0.0,PSM
-150.0,75.0,0.0,PSM
-150.0,90.0,0.0,PSM
-150.0,105.0,0.0,PSM
-150.0,120.0,0.0,PSM
-150.0,135.0,0.0,PSM
-135.0,30.0,0.0,PSM
-135.0,45.0,0.0,PSM
-135.0,59.99999999999997,0.0,PSM
-135.0,75.0,0.0,PSM
-135.0,90.0,0.0,PSM
-135.0,105.0,0.0,PSM
-135.0,120.0,0.0,PSM
-135.0,135.0,0.0,PSM
-120.0,30.0,0.0,PSM
-120.0,45.0,0.0,PSM
-120.0,59.99999999999997,0.0,PSM
-120.0,75.0,0.0,PSM
-120.0,90.0,0.0,PSM
-120.0,105.0,0.0,PSM
-120.0,120.0,0.0,PSM
-120.0,135.0,0.0,PSM
-105.0,30.0,0.0,PSM
-105.0,45.0,0.0,PSM
-105.0,59.99999999999997,0.0,PSM
-105.0,75.0,0.0,PSM
-105.0,90.0,0.0,PSM
-105.0,105.0,0.0,PSM
-105.0,120.0,0.0,PSM
-105.0,135.0,0.0,PSM
-90.0,30.0,0.0,PSM
-90.0,45.0,0.0,PSM
-90.0,59.99999999999997,0.0,PSM
-90.0,75.0,0.0,PSM
-90.0,90.0,0.0,PSM
-90.0,105.0,0.0,PSM
-90.0,120.0,0.0,PSM
-90.0,135.0,0.0,PSM
-75.0,45.0,0.0,PSM
-75.0,59.99999999999997,0.0,PSM
-75.0,75.0,0.0,PSM
-75.0,90.0,0.0,PSM
-75.0,105.0,0.0,PSM
-75.0,120.0,0.0,PSM
-75.0,135.0,0.0,PSM
-60.0,45.0,0.0,PSM
-60.0,59.99999999999997,0.0,PSM
-60.0,75.0,0.0,PSM
-60.0,90.0,0.0,PSM
-60.0,105.0,0.0,PSM
-60.0,120.0,0.0,PSM
-60.0,135.0,0.0,PSM
-45.0,45.0,0.0,PSM
-45.0,59.99999999999997,0.0,PSM
-45.0,75.0,0.0,PSM
-45.0,90.0,0.0,PSM
-45.0,105.0,0.0,PSM
-45.0,120.0,0.0,PSM
-45.0,135.0,0.0,PSM
-30.0,45.0,0.0,PSM
-30.0,59.99999999999997,0.0,PSM
-30.0,75.0,0.0,PSM
-30.0,90.0,0.0,PSM
-30.0,105.0,0.0,PSM
